0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,gender,label
-473.7047119,77.47379303,-5.27093935,20.79523849,-9.919246674,17.59834099,-34.57817078,-17.08304596,-18.1058712,-17.89025307,-4.838747025,-25.10806465,-6.795177937,24.61522484,24.61522484,24.61522484,24.61522484,24.61522484,-8.672941208,-2.756372452,-3.7146101,-0.949188352,-0.949188352,-0.949188352,-0.949188352,-0.949188352,-29.185009,-29.185009,-29.185009,-29.185009,-29.185009,4.06816721,1.394519567,2.198181391,1.626465082,1.626465082,1.626465082,1.626465082,1.626465082,female,adult
-483.423645,79.25257874,-10.63850403,20.50504875,-4.496238232,17.40803719,-39.14713287,-20.67504692,-17.22526932,-20.29337692,-5.894088268,-22.30945969,-3.965295076,25.08160591,25.08160591,25.08160591,25.08160591,25.08160591,-8.915920258,-2.782645941,-3.815542459,-0.835682631,-0.835682631,-0.835682631,-0.835682631,-0.835682631,-29.79315948,-29.79315948,-29.79315948,-29.79315948,-29.79315948,4.006380558,1.192257524,2.752507925,2.446029186,2.446029186,2.446029186,2.446029186,2.446029186,female,adult
-493.2683105,75.57629395,-9.313542366,20.79221916,-17.17621231,19.33533096,-34.9684639,-17.5737381,-21.30038261,-16.94334221,-4.63690567,-27.32344437,-3.119207144,25.92758179,25.92758179,25.92758179,25.92758179,25.92758179,-8.342720985,-2.327625751,-3.56223321,-0.374246538,-0.374246538,-0.374246538,-0.374246538,-0.374246538,-30.27336311,-30.27336311,-30.27336311,-30.27336311,-30.27336311,4.1156497,1.328061819,2.063513279,1.52695334,1.52695334,1.52695334,1.52695334,1.52695334,female,adult
-479.1853027,77.25158691,-16.73330879,28.10756302,-5.775447369,17.23900223,-33.59009552,-13.33495617,-18.41128159,-23.81985855,-3.510887146,-26.87512779,-5.144124031,25.44590569,25.44590569,25.44590569,25.44590569,25.44590569,-8.666989326,-2.645636797,-4.667932987,-1.33572638,-1.33572638,-1.33572638,-1.33572638,-1.33572638,-29.73611069,-29.73611069,-29.73611069,-29.73611069,-29.73611069,3.152228594,0.567323387,2.538686752,1.998840809,1.998840809,1.998840809,1.998840809,1.998840809,female,adult
-532.8991089,53.21279526,-5.730463505,20.94503975,2.342251539,11.17999554,-26.01482773,-11.24129391,-13.28926945,-16.60378265,-1.460492969,-20.7140274,-5.4471488,30.57905579,30.57905579,30.57905579,30.57905579,30.57905579,-6.57787466,-2.487515211,-3.681441784,-1.38489151,-1.38489151,-1.38489151,-1.38489151,-1.38489151,-33.20018005,-33.20018005,-33.20018005,-33.20018005,-33.20018005,2.149606466,0.94795841,2.054169893,1.743027925,1.743027925,1.743027925,1.743027925,1.743027925,female,adult
-479.3659363,86.56560516,-6.199801922,13.66584682,-5.871903896,12.3432045,-29.83282661,-16.46712875,-16.98516655,-20.78757095,-5.135487556,-24.76082802,-8.649591446,24.86393738,24.86393738,24.86393738,24.86393738,24.86393738,-9.099927902,-2.502331018,-3.415189028,-1.289143562,-1.289143562,-1.289143562,-1.289143562,-1.289143562,-29.09869385,-29.09869385,-29.09869385,-29.09869385,-29.09869385,4.46323967,1.044111729,1.742623806,1.64340806,1.64340806,1.64340806,1.64340806,1.64340806,female,adult
-516.8886719,67.40223694,-14.25603485,22.40692139,-6.070273876,17.67865181,-31.40558052,-20.18509293,-20.81695366,-15.72638226,-4.820446968,-24.67822647,-6.345005035,28.04162598,28.04162598,28.04162598,28.04162598,28.04162598,-7.711942673,-2.400244474,-4.013542652,-1.175676346,-1.175676346,-1.175676346,-1.175676346,-1.175676346,-32.2943573,-32.2943573,-32.2943573,-32.2943573,-32.2943573,3.175659895,0.862426877,2.45895052,1.991379976,1.991379976,1.991379976,1.991379976,1.991379976,female,adult
-518.692688,51.34006119,2.913554907,20.11912155,-4.665474415,14.67930126,-27.38430977,-14.73237896,-19.45021439,-14.18297482,-3.107488394,-23.81823349,-2.884902954,28.87861633,28.87861633,28.87861633,28.87861633,28.87861633,-7.026754856,-3.099527121,-3.6810987,-0.987787843,-0.987787843,-0.987787843,-0.987787843,-0.987787843,-32.71481705,-32.71481705,-32.71481705,-32.71481705,-32.71481705,2.451965809,1.683196783,2.010558367,1.837914705,1.837914705,1.837914705,1.837914705,1.837914705,female,adult
-497.1672668,83.16262054,-3.841794968,18.99444389,-12.78864574,13.01648235,-30.57060242,-15.38732624,-20.88426781,-17.64806557,-3.163029671,-27.3481102,-2.888252974,25.83411026,25.83411026,25.83411026,25.83411026,25.83411026,-9.015260696,-2.53012538,-3.46893549,-0.482296675,-0.482296675,-0.482296675,-0.482296675,-0.482296675,-30.39854813,-30.39854813,-30.39854813,-30.39854813,-30.39854813,4.565466881,1.589587092,1.891704798,1.536540031,1.536540031,1.536540031,1.536540031,1.536540031,female,adult
-478.5221252,58.97945786,-14.11125851,29.78161621,-14.46584225,14.53667068,-35.90001297,-8.70857811,-20.49226189,-19.31668282,-1.624620676,-30.02288818,-1.902133942,26.17054749,26.17054749,26.17054749,26.17054749,26.17054749,-7.179035664,-2.210773945,-4.216555119,-0.424686044,-0.424686044,-0.424686044,-0.424686044,-0.424686044,-29.62015343,-29.62015343,-29.62015343,-29.62015343,-29.62015343,2.738603592,1.149864554,2.276388407,1.341482401,1.341482401,1.341482401,1.341482401,1.341482401,female,adult
-465.7914429,66.47312164,-11.11162472,11.38543987,0.287035286,10.85975361,-30.29290009,-15.17270184,-18.7798996,-16.39107513,-4.129686832,-24.00925636,-6.252659798,25.07034111,25.07034111,25.07034111,25.07034111,25.07034111,-7.302630424,-1.992802024,-3.296960115,-1.327629328,-1.327629328,-1.327629328,-1.327629328,-1.327629328,-28.70469093,-28.70469093,-28.70469093,-28.70469093,-28.70469093,3.281946659,0.79074645,1.735014677,2.009694576,2.009694576,2.009694576,2.009694576,2.009694576,female,adult
-469.1930237,79.60048676,-4.648245811,17.23945045,-0.960989892,6.030482292,-31.22817421,-14.6867342,-17.89707375,-24.92231178,-5.737114429,-19.01014328,-8.159731865,24.29922104,24.29922104,24.29922104,24.29922104,24.29922104,-9.199287415,-3.090502501,-3.465020657,-1.052838326,-1.052838326,-1.052838326,-1.052838326,-1.052838326,-28.73048592,-28.73048592,-28.73048592,-28.73048592,-28.73048592,3.851420164,1.251112938,2.561758518,2.122899771,2.122899771,2.122899771,2.122899771,2.122899771,female,adult
-492.8549805,80.00753784,-11.6244812,16.4907608,-13.09143829,16.55726814,-30.64088631,-15.20818901,-20.07832909,-20.70155716,-3.097784519,-19.99264526,-4.832577229,26.12488556,26.12488556,26.12488556,26.12488556,26.12488556,-8.485754967,-2.053490162,-2.998462677,-0.450357676,-0.450357676,-0.450357676,-0.450357676,-0.450357676,-30.02251434,-30.02251434,-30.02251434,-30.02251434,-30.02251434,3.98418045,0.895113647,2.138890505,1.636410356,1.636410356,1.636410356,1.636410356,1.636410356,female,adult
-498.9130859,80.31235504,-3.758674622,21.84302711,-19.21352196,17.9978199,-34.04722977,-15.36830711,-18.10229683,-22.26473999,-3.53358984,-20.64767456,-6.455401897,26.19631386,26.19631386,26.19631386,26.19631386,26.19631386,-9.043260574,-2.709444046,-3.125053406,-0.1795526,-0.1795526,-0.1795526,-0.1795526,-0.1795526,-30.32986832,-30.32986832,-30.32986832,-30.32986832,-30.32986832,4.255378723,1.574965477,2.385895014,1.223323464,1.223323464,1.223323464,1.223323464,1.223323464,female,adult
-485.546936,82.69609833,-3.683905363,16.84742928,-4.366788387,9.793497086,-36.76345444,-18.88514328,-19.41994286,-20.16455078,-5.364659309,-21.99435043,-5.153135777,24.77585411,24.77585411,24.77585411,24.77585411,24.77585411,-9.375208855,-2.94239831,-3.348888636,-0.616512477,-0.616512477,-0.616512477,-0.616512477,-0.616512477,-29.72808838,-29.72808838,-29.72808838,-29.72808838,-29.72808838,4.564507008,1.739266753,2.605097771,2.245248318,2.245248318,2.245248318,2.245248318,2.245248318,female,adult
-492.1711731,74.9707489,-4.954620361,30.63026619,-5.282568932,10.08179188,-41.06357574,-14.9556284,-14.24632168,-23.7057476,-7.392653465,-23.96944046,-5.605522156,25.81923103,25.81923103,25.81923103,25.81923103,25.81923103,-9.158898354,-3.595418215,-4.424781799,-0.747563064,-0.747563064,-0.747563064,-0.747563064,-0.747563064,-30.25517845,-30.25517845,-30.25517845,-30.25517845,-30.25517845,3.813560486,1.651744246,3.130192757,2.008094311,2.008094311,2.008094311,2.008094311,2.008094311,female,adult
-502.8274231,72.64273071,-8.533416748,21.23026466,-3.983840942,20.08352852,-37.92782593,-19.10264969,-21.15792656,-23.99938965,-0.494606614,-25.36243439,-6.200212002,26.52510452,26.52510452,26.52510452,26.52510452,26.52510452,-8.984196663,-2.951134443,-4.121650696,-1.253894567,-1.253894567,-1.253894567,-1.253894567,-1.253894567,-31.48869514,-31.48869514,-31.48869514,-31.48869514,-31.48869514,3.134157896,1.452050209,2.750622988,2.470058203,2.470058203,2.470058203,2.470058203,2.470058203,female,adult
-505.4497681,77.48432159,-3.031005859,21.34348297,-4.247943878,16.87002754,-32.83987808,-15.64636898,-17.29032707,-20.39271736,-3.709960938,-23.26195908,-4.259593964,26.81924248,26.81924248,26.81924248,26.81924248,26.81924248,-8.947628975,-3.108759642,-3.929729223,-1.115484595,-1.115484595,-1.115484595,-1.115484595,-1.115484595,-31.34536934,-31.34536934,-31.34536934,-31.34536934,-31.34536934,3.687946081,1.35543251,2.346103191,2.095054388,2.095054388,2.095054388,2.095054388,2.095054388,female,adult
-500.2241211,73.68044281,4.25895071,18.51526451,-12.06207848,12.38017178,-28.34748459,-14.24618053,-22.89011574,-22.29309654,-4.712369442,-24.09026718,-4.2599473,26.23680305,26.23680305,26.23680305,26.23680305,26.23680305,-9.119160652,-3.443213224,-3.537702799,-0.649657965,-0.649657965,-0.649657965,-0.649657965,-0.649657965,-31.0009346,-31.0009346,-31.0009346,-31.0009346,-31.0009346,3.709164619,1.816339493,2.081699133,1.741258621,1.741258621,1.741258621,1.741258621,1.741258621,female,adult
-528.1272583,75.86573029,-1.786146998,15.36751842,-15.30399513,20.79193497,-29.68139648,-16.86616135,-18.93316078,-17.20284271,-4.838701725,-22.33026505,-2.994902611,28.47024345,28.47024345,28.47024345,28.47024345,28.47024345,-8.376001358,-2.580628872,-3.07727623,-0.513025343,-0.513025343,-0.513025343,-0.513025343,-0.513025343,-32.38438416,-32.38438416,-32.38438416,-32.38438416,-32.38438416,4.022571087,1.303991318,1.729658365,1.538657188,1.538657188,1.538657188,1.538657188,1.538657188,female,adult
-502.5119324,82.54666901,5.210490227,20.46583748,-5.730288029,13.25461388,-33.60002136,-14.67606735,-18.47430992,-25.15894699,-5.898081303,-23.79105759,-4.256854534,25.99416733,25.99416733,25.99416733,25.99416733,25.99416733,-10.0005064,-3.912122726,-3.987206221,-1.005371332,-1.005371332,-1.005371332,-1.005371332,-1.005371332,-31.04771996,-31.04771996,-31.04771996,-31.04771996,-31.04771996,4.050247192,1.813198328,2.379902363,2.184569597,2.184569597,2.184569597,2.184569597,2.184569597,female,adult
-493.7452393,77.02265167,-18.41147804,24.5843811,-4.199556828,22.57234764,-37.82976913,-15.00705433,-9.916824341,-18.09901237,-4.813154697,-26.86490631,-3.547785997,26.97293282,26.97293282,26.97293282,26.97293282,26.97293282,-7.796929836,-2.044513702,-4.351128578,-1.379390121,-1.379390121,-1.379390121,-1.379390121,-1.379390121,-30.16487503,-30.16487503,-30.16487503,-30.16487503,-30.16487503,3.545447588,0.294424921,2.054335117,1.851319313,1.851319313,1.851319313,1.851319313,1.851319313,female,adult
-527.5334473,89.52818298,-14.4565649,15.84164906,-15.79793072,17.0530777,-27.82115746,-11.97045231,-14.74030399,-21.94842911,-3.439226866,-16.66075897,-4.624037266,28.68598175,28.68598175,28.68598175,28.68598175,28.68598175,-8.573418617,-1.603485942,-2.63092804,-0.294334203,-0.294334203,-0.294334203,-0.294334203,-0.294334203,-31.48439598,-31.48439598,-31.48439598,-31.48439598,-31.48439598,4.453135014,0.369036287,1.827968717,1.195760369,1.195760369,1.195760369,1.195760369,1.195760369,female,adult
-590.0999756,76.3103714,-23.47775078,18.00222969,-23.03158379,22.74180603,-16.48462486,-3.987720966,-11.7959795,-10.69558811,-3.397227526,-16.53974342,-2.017362833,34.85079193,34.85079193,34.85079193,34.85079193,34.85079193,-5.840190887,-0.167161316,-2.35751605,-0.238680616,-0.238680616,-0.238680616,-0.238680616,-0.238680616,-35.19295883,-35.19295883,-35.19295883,-35.19295883,-35.19295883,3.66909337,-0.891470432,0.692863405,-0.028929446,-0.028929446,-0.028929446,-0.028929446,-0.028929446,female,adult
-529.6585693,64.87638092,-12.16265297,24.72055435,4.840228081,17.90665627,-32.52747726,-16.49685478,-12.29713917,-15.27416229,-2.080420971,-18.25416183,-5.943641663,29.62970734,29.62970734,29.62970734,29.62970734,29.62970734,-7.346802711,-2.472224474,-3.979868412,-1.49168551,-1.49168551,-1.49168551,-1.49168551,-1.49168551,-33.11698914,-33.11698914,-33.11698914,-33.11698914,-33.11698914,2.736805439,0.765274644,2.751673698,2.228539228,2.228539228,2.228539228,2.228539228,2.228539228,female,adult
-496.9211426,94.53388977,-16.99609947,24.48080826,-6.371949196,20.01013184,-34.75426865,-16.49212265,-13.90808392,-19.00769615,-3.881577015,-23.45201683,-6.268102169,25.98311996,25.98311996,25.98311996,25.98311996,25.98311996,-9.2538414,-2.159699202,-4.024160862,-1.179020762,-1.179020762,-1.179020762,-1.179020762,-1.179020762,-30.24205589,-30.24205589,-30.24205589,-30.24205589,-30.24205589,4.617830753,0.543844879,2.394187212,1.759157419,1.759157419,1.759157419,1.759157419,1.759157419,female,adult
-505.6007996,90.91923523,-22.47319603,19.25424576,-10.95215511,24.01064873,-32.78195953,-13.39283371,-15.09207439,-15.29986286,-1.74359858,-26.01124191,-5.412211895,27.22062683,27.22062683,27.22062683,27.22062683,27.22062683,-8.164282799,-1.107120991,-3.572790384,-1.128936768,-1.128936768,-1.128936768,-1.128936768,-1.128936768,-30.54358101,-30.54358101,-30.54358101,-30.54358101,-30.54358101,4.482167244,0.071646325,1.588664055,1.284881711,1.284881711,1.284881711,1.284881711,1.284881711,female,adult
-543.8155518,81.03192902,-7.869943142,28.40797806,-9.36236763,21.49883842,-29.72397804,-11.70053101,-12.69008446,-15.62805462,-4.882066727,-23.36881256,-5.898365974,29.92812157,29.92812157,29.92812157,29.92812157,29.92812157,-8.361316681,-2.666856527,-4.181436062,-1.249844074,-1.249844074,-1.249844074,-1.249844074,-1.249844074,-33.45726395,-33.45726395,-33.45726395,-33.45726395,-33.45726395,3.870605707,0.728855252,2.055127621,1.20096457,1.20096457,1.20096457,1.20096457,1.20096457,female,adult
-490.552002,76.64633942,-17.6605587,30.52054024,-16.50105858,27.27198029,-37.35902786,-14.47667789,-16.69880867,-15.20832348,-1.246674776,-25.38426781,-5.428985596,26.32330322,26.32330322,26.32330322,26.32330322,26.32330322,-7.923096657,-1.894586921,-4.035941124,-0.703123212,-0.703123212,-0.703123212,-0.703123212,-0.703123212,-30.26002121,-30.26002121,-30.26002121,-30.26002121,-30.26002121,3.726363182,0.80745095,2.449326992,1.183202505,1.183202505,1.183202505,1.183202505,1.183202505,female,adult
-510.667511,77.12957764,-15.4642868,38.15134048,-12.92730331,26.21347618,-40.85385132,-16.95850182,-13.41627789,-14.4885149,-3.853061676,-25.04530907,-5.251003742,27.40039444,27.40039444,27.40039444,27.40039444,27.40039444,-8.307909966,-2.593743324,-4.658838272,-0.776659846,-0.776659846,-0.776659846,-0.776659846,-0.776659846,-31.68454361,-31.68454361,-31.68454361,-31.68454361,-31.68454361,3.83604598,1.071959138,3.068114519,1.428062201,1.428062201,1.428062201,1.428062201,1.428062201,female,adult
-522.7543945,90.92318726,-5.865704536,23.89188576,-9.408367157,20.57853317,-32.6914978,-16.40495872,-13.31582737,-13.40671253,-3.559303045,-22.39229965,-6.261501789,27.64674759,27.64674759,27.64674759,27.64674759,27.64674759,-9.059113503,-2.457809925,-3.603072882,-0.917706668,-0.917706668,-0.917706668,-0.917706668,-0.917706668,-31.92145157,-31.92145157,-31.92145157,-31.92145157,-31.92145157,4.935978889,1.242789507,2.173298359,1.323958158,1.323958158,1.323958158,1.323958158,1.323958158,female,adult
-496.6464233,90.04677582,-11.39445686,26.50112724,-11.77929688,18.43381882,-34.85546112,-15.32211781,-12.20642853,-17.9035244,-4.23304987,-22.00426483,-5.984435081,26.11106682,26.11106682,26.11106682,26.11106682,26.11106682,-9.015995979,-2.319642067,-3.690141439,-0.657856464,-0.657856464,-0.657856464,-0.657856464,-0.657856464,-30.05003548,-30.05003548,-30.05003548,-30.05003548,-30.05003548,4.739150047,0.992876947,2.415752888,1.297175288,1.297175288,1.297175288,1.297175288,1.297175288,female,adult
-506.5763855,87.09605408,-7.663877487,16.65823364,-3.326350451,16.85769463,-32.61835098,-24.04320717,-13.33726978,-14.5582304,-4.110748768,-16.13331795,-6.711510658,26.49715233,26.49715233,26.49715233,26.49715233,26.49715233,-8.905536652,-2.339326859,-2.951169491,-0.766891599,-0.766891599,-0.766891599,-0.766891599,-0.766891599,-30.94631767,-30.94631767,-30.94631767,-30.94631767,-30.94631767,4.798780918,1.28320384,2.611151457,2.036392212,2.036392212,2.036392212,2.036392212,2.036392212,female,adult
-560.6029663,75.08004761,-6.268467903,26.96436882,-20.05236626,17.46939278,-23.09985733,-4.950657845,-12.91065502,-14.35153484,-4.736347675,-21.29828072,-4.380463123,31.79199028,31.79199028,31.79199028,31.79199028,31.79199028,-7.408840656,-2.099264383,-3.342586517,-0.438154429,-0.438154429,-0.438154429,-0.438154429,-0.438154429,-33.95423126,-33.95423126,-33.95423126,-33.95423126,-33.95423126,3.840334892,0.63428098,1.453200102,0.212377876,0.212377876,0.212377876,0.212377876,0.212377876,female,adult
-534.8226929,76.87182617,-6.465678692,43.73191833,-4.197135925,22.35211754,-35.98292542,-12.81329441,-14.76513672,-18.97831345,-5.354089737,-24.20654297,-6.30719614,28.84601021,28.84601021,28.84601021,28.84601021,28.84601021,-9.219585419,-3.999762535,-5.611129761,-1.550392866,-1.550392866,-1.550392866,-1.550392866,-1.550392866,-33.85269928,-33.85269928,-33.85269928,-33.85269928,-33.85269928,3.162494183,1.193762779,3.40226078,1.860073447,1.860073447,1.860073447,1.860073447,1.860073447,female,adult
-506.169342,92.71878815,-1.226707458,20.384161,-3.068864107,16.27250862,-33.09788895,-19.40471268,-14.97936058,-17.52271461,-2.934576035,-21.67394066,-7.537004471,26.00892258,26.00892258,26.00892258,26.00892258,26.00892258,-9.863845825,-3.000838518,-3.621690989,-1.158388138,-1.158388138,-1.158388138,-1.158388138,-1.158388138,-31.09557152,-31.09557152,-31.09557152,-31.09557152,-31.09557152,4.921205044,1.651742935,2.461626053,1.906577587,1.906577587,1.906577587,1.906577587,1.906577587,female,adult
-503.9702148,77.76406097,-7.832133293,24.37458038,0.730123222,11.63949108,-36.84395599,-21.13132858,-10.05515385,-14.36051083,-6.821097374,-19.41001511,-5.2606287,26.80358887,26.80358887,26.80358887,26.80358887,26.80358887,-8.395887375,-2.775041819,-3.716720819,-0.838249862,-0.838249862,-0.838249862,-0.838249862,-0.838249862,-30.87817001,-30.87817001,-30.87817001,-30.87817001,-30.87817001,4.34044981,1.369369388,2.896213531,2.105058432,2.105058432,2.105058432,2.105058432,2.105058432,female,adult
-518.3676147,71.27180481,-5.786628723,30.80159187,-6.240194321,19.56975937,-34.30038834,-19.85406113,-15.47879028,-19.1972332,-1.670219064,-20.35231972,-5.506914139,27.83197212,27.83197212,27.83197212,27.83197212,27.83197212,-8.672068596,-3.190530777,-4.160301685,-0.848599195,-0.848599195,-0.848599195,-0.848599195,-0.848599195,-32.46447754,-32.46447754,-32.46447754,-32.46447754,-32.46447754,3.288841009,1.595306396,3.198168278,2.006094694,2.006094694,2.006094694,2.006094694,2.006094694,female,adult
-489.674469,86.60649872,-4.663467884,22.41134644,-6.549642563,16.11693764,-34.00972748,-22.68966484,-18.50599098,-21.21199417,-4.664797783,-22.67534637,-5.068353653,24.86330795,24.86330795,24.86330795,24.86330795,24.86330795,-9.841060638,-3.226577282,-3.89743948,-0.838069439,-0.838069439,-0.838069439,-0.838069439,-0.838069439,-30.29488564,-30.29488564,-30.29488564,-30.29488564,-30.29488564,4.411811829,1.600822568,2.816943407,2.282752037,2.282752037,2.282752037,2.282752037,2.282752037,female,adult
-503.1056519,68.01556396,-6.934230328,20.64319611,-9.055281639,26.47191238,-33.23663712,-21.825634,-12.78014755,-15.62640667,-3.413127899,-19.02302933,-5.785095692,27.41670609,27.41670609,27.41670609,27.41670609,27.41670609,-7.687077522,-2.507861376,-3.42464304,-0.95929724,-0.95929724,-0.95929724,-0.95929724,-0.95929724,-31.2120285,-31.2120285,-31.2120285,-31.2120285,-31.2120285,3.307098866,1.09485054,2.359566689,1.779431581,1.779431581,1.779431581,1.779431581,1.779431581,female,adult
