,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,gender,label
145,-353.4434509277344,123.5273666381836,-31.333711624145508,36.23552322387695,-3.3434441089630127,-20.732311248779297,0.2075641006231308,-20.907960891723633,-17.38238525390625,-9.746406555175781,-15.189085960388184,-11.408967018127441,-10.32164478302002,15.28421688079834,15.28421688079834,15.28421688079834,15.28421688079834,15.28421688079834,-10.032951354980469,-1.6936802864074707,-3.6955504417419434,-0.32624194025993347,-0.32624194025993347,-0.32624194025993347,-0.32624194025993347,-0.32624194025993347,-20.80620002746582,-20.80620002746582,-20.80620002746582,-20.80620002746582,-20.80620002746582,6.905172824859619,-0.5360920429229736,3.288694381713867,0.824702799320221,0.824702799320221,0.824702799320221,0.824702799320221,0.824702799320221,female,adult
146,-375.1794738769531,102.9311294555664,-33.3795051574707,32.100154876708984,-1.9720767736434937,-13.227498054504395,0.05005554109811783,-21.452465057373047,-14.899070739746094,-11.702966690063477,-13.922867774963379,-5.765307903289795,-7.963365077972412,18.158370971679688,18.158370971679688,18.158370971679688,18.158370971679688,18.158370971679688,-8.469636917114258,-1.4610295295715332,-3.3202381134033203,-0.32958218455314636,-0.32958218455314636,-0.32958218455314636,-0.32958218455314636,-0.32958218455314636,-22.43854331970215,-22.43854331970215,-22.43854331970215,-22.43854331970215,-22.43854331970215,5.256453037261963,-0.9916854500770569,3.2619857788085938,1.2152905464172363,1.2152905464172363,1.2152905464172363,1.2152905464172363,1.2152905464172363,female,adult
147,-360.2001953125,115.05878448486328,-30.443622589111328,33.73689270019531,-5.21183967590332,-20.26799964904785,2.4576497077941895,-22.520565032958984,-18.480058670043945,-8.399880409240723,-14.166683197021484,-8.91641902923584,-8.447915077209473,16.099002838134766,16.099002838134766,16.099002838134766,16.099002838134766,16.099002838134766,-9.379823684692383,-1.501526117324829,-3.2446541786193848,0.033040985465049744,0.033040985465049744,0.033040985465049744,0.033040985465049744,0.033040985465049744,-21.333606719970703,-21.333606719970703,-21.333606719970703,-21.333606719970703,-21.333606719970703,6.5074334144592285,-0.4414322078227997,3.2715561389923096,0.8704695701599121,0.8704695701599121,0.8704695701599121,0.8704695701599121,0.8704695701599121,female,adult
148,-403.13409423828125,96.42715454101562,-23.411542892456055,28.645286560058594,-5.218916893005371,-22.938398361206055,-2.6129322052001953,-16.753074645996094,-13.984538078308105,-8.681995391845703,-10.686750411987305,-4.31433629989624,-4.490048885345459,20.11785125732422,20.11785125732422,20.11785125732422,20.11785125732422,20.11785125732422,-8.00577163696289,-1.2071431875228882,-2.1850132942199707,0.8451850414276123,0.8451850414276123,0.8451850414276123,0.8451850414276123,0.8451850414276123,-23.60616111755371,-23.60616111755371,-23.60616111755371,-23.60616111755371,-23.60616111755371,5.826544761657715,0.14206093549728394,3.1171181201934814,0.7702689170837402,0.7702689170837402,0.7702689170837402,0.7702689170837402,0.7702689170837402,female,adult
149,-335.26837158203125,128.1773681640625,-32.73581314086914,34.888450622558594,-3.7543115615844727,-17.824920654296875,-0.6817319393157959,-24.03497886657715,-19.393070220947266,-13.02924919128418,-15.068659782409668,-8.435606956481934,-9.4728422164917,13.637649536132812,13.637649536132812,13.637649536132812,13.637649536132812,13.637649536132812,-10.659542083740234,-1.8428677320480347,-3.605987787246704,-0.2079051285982132,-0.2079051285982132,-0.2079051285982132,-0.2079051285982132,-0.2079051285982132,-19.80341339111328,-19.80341339111328,-19.80341339111328,-19.80341339111328,-19.80341339111328,6.935776233673096,-0.5954087376594543,3.6314358711242676,1.2765636444091797,1.2765636444091797,1.2765636444091797,1.2765636444091797,1.2765636444091797,female,adult
150,-357.2010192871094,128.38893127441406,-24.088542938232422,22.083452224731445,-13.22015380859375,-18.129878997802734,0.30026739835739136,-21.149078369140625,-16.540176391601562,-13.054635047912598,-12.15344524383545,-5.516460418701172,-8.547967910766602,15.37656021118164,15.37656021118164,15.37656021118164,15.37656021118164,15.37656021118164,-10.26789665222168,-1.1222186088562012,-1.8981579542160034,0.6619336009025574,0.6619336009025574,0.6619336009025574,0.6619336009025574,0.6619336009025574,-20.187393188476562,-20.187393188476562,-20.187393188476562,-20.187393188476562,-20.187393188476562,7.618441581726074,-0.11202246695756912,2.672720193862915,0.5022950172424316,0.5022950172424316,0.5022950172424316,0.5022950172424316,0.5022950172424316,female,adult
151,-332.0339050292969,127.22213745117188,-31.05214500427246,26.728191375732422,-8.237686157226562,-20.565025329589844,0.5474188327789307,-24.583345413208008,-20.401100158691406,-7.947445392608643,-12.815890312194824,-9.51900577545166,-7.7687273025512695,13.450345039367676,13.450345039367676,13.450345039367676,13.450345039367676,13.450345039367676,-10.042719841003418,-0.9904506802558899,-2.573945999145508,0.41538625955581665,0.41538625955581665,0.41538625955581665,0.41538625955581665,0.41538625955581665,-19.146516799926758,-19.146516799926758,-19.146516799926758,-19.146516799926758,-19.146516799926758,7.585270404815674,-0.24059642851352692,3.0124704837799072,0.8667216897010803,0.8667216897010803,0.8667216897010803,0.8667216897010803,0.8667216897010803,female,adult
152,-350.5330505371094,114.37004852294922,-34.149967193603516,41.1957893371582,-14.146967887878418,-15.84130573272705,1.8962366580963135,-28.291994094848633,-14.943450927734375,-9.169991493225098,-13.983430862426758,-5.398133754730225,-10.075607299804688,15.490459442138672,15.490459442138672,15.490459442138672,15.490459442138672,15.490459442138672,-9.324549674987793,-1.407914161682129,-3.1563689708709717,0.5829604268074036,0.5829604268074036,0.5829604268074036,0.5829604268074036,0.5829604268074036,-20.607906341552734,-20.607906341552734,-20.607906341552734,-20.607906341552734,-20.607906341552734,6.545034408569336,-0.3863416612148285,3.88128662109375,0.4448314905166626,0.4448314905166626,0.4448314905166626,0.4448314905166626,0.4448314905166626,female,adult
153,-373.43572998046875,96.97038269042969,-29.71757698059082,33.65249252319336,-10.068803787231445,-16.230100631713867,0.6557019352912903,-26.03145980834961,-15.212890625,-6.0171217918396,-13.993751525878906,-6.728314399719238,-6.071831226348877,17.91249656677246,17.91249656677246,17.91249656677246,17.91249656677246,17.91249656677246,-7.951322555541992,-1.2700512409210205,-2.812345027923584,0.5868113040924072,0.5868113040924072,0.5868113040924072,0.5868113040924072,0.5868113040924072,-22.181598663330078,-22.181598663330078,-22.181598663330078,-22.181598663330078,-22.181598663330078,5.748559474945068,-0.2659817337989807,3.314974546432495,0.7427303194999695,0.7427303194999695,0.7427303194999695,0.7427303194999695,0.7427303194999695,female,adult
154,-387.1014099121094,103.40509033203125,-22.155105590820312,31.489845275878906,-2.2489593029022217,-16.705842971801758,-1.5041545629501343,-19.98781967163086,-16.62228775024414,-10.051939010620117,-11.479120254516602,-8.566651344299316,-7.564293384552002,18.414066314697266,18.414066314697266,18.414066314697266,18.414066314697266,18.414066314697266,-8.990670204162598,-1.8991674184799194,-3.1621131896972656,-0.11429686844348907,-0.11429686844348907,-0.11429686844348907,-0.11429686844348907,-0.11429686844348907,-23.24116325378418,-23.24116325378418,-23.24116325378418,-23.24116325378418,-23.24116325378418,5.732359409332275,0.0284682959318161,3.1768853664398193,1.0720981359481812,1.0720981359481812,1.0720981359481812,1.0720981359481812,1.0720981359481812,female,adult
155,-334.28533935546875,116.50862121582031,-32.616764068603516,43.803314208984375,-11.097938537597656,-19.249223709106445,-1.8772677183151245,-26.578527450561523,-15.695455551147461,-14.55941390991211,-18.587177276611328,-8.412579536437988,-8.74843978881836,14.05874252319336,14.05874252319336,14.05874252319336,14.05874252319336,14.05874252319336,-10.084187507629395,-2.2582361698150635,-3.929497718811035,0.34178704023361206,0.34178704023361206,0.34178704023361206,0.34178704023361206,0.34178704023361206,-19.674156188964844,-19.674156188964844,-19.674156188964844,-19.674156188964844,-19.674156188964844,6.459214210510254,-0.42865535616874695,4.0777506828308105,0.9256243705749512,0.9256243705749512,0.9256243705749512,0.9256243705749512,0.9256243705749512,female,adult
156,-389.55596923828125,92.38868713378906,-23.23749542236328,33.70343017578125,-5.540709018707275,-11.461009979248047,-2.3644461631774902,-23.955711364746094,-15.08146858215332,-12.230082511901855,-13.615951538085938,-6.947959899902344,-7.23799991607666,19.090774536132812,19.090774536132812,19.090774536132812,19.090774536132812,19.090774536132812,-8.435816764831543,-2.1815097332000732,-3.351440906524658,-0.06712325662374496,-0.06712325662374496,-0.06712325662374496,-0.06712325662374496,-0.06712325662374496,-23.62188148498535,-23.62188148498535,-23.62188148498535,-23.62188148498535,-23.62188148498535,4.895745277404785,-0.14552482962608337,3.4205195903778076,1.2077151536941528,1.2077151536941528,1.2077151536941528,1.2077151536941528,1.2077151536941528,female,adult
157,-439.6094970703125,90.46248626708984,-7.21378231048584,45.61222457885742,-10.000927925109863,-1.7685357332229614,-4.3328728675842285,-10.978438377380371,-12.64990520477295,4.7736616134643555,-12.832184791564941,-3.4441709518432617,-5.9964919090271,22.698278427124023,22.698278427124023,22.698278427124023,22.698278427124023,22.698278427124023,-7.77628231048584,-2.6582858562469482,-3.332533121109009,0.16240523755550385,0.16240523755550385,0.16240523755550385,0.16240523755550385,0.16240523755550385,-27.18577003479004,-27.18577003479004,-27.18577003479004,-27.18577003479004,-27.18577003479004,5.475197792053223,0.5973523855209351,3.2578110694885254,0.024638675153255463,0.024638675153255463,0.024638675153255463,0.024638675153255463,0.024638675153255463,female,adult
158,-394.4926452636719,80.53675842285156,-6.1859354972839355,25.53756332397461,-11.23855209350586,-3.782430648803711,-2.136155366897583,-10.61478042602539,-8.87103271484375,0.6877671480178833,-7.226943492889404,-1.1841474771499634,-4.7922563552856445,20.796855926513672,20.796855926513672,20.796855926513672,20.796855926513672,20.796855926513672,-6.510892391204834,-1.3468455076217651,-1.544108271598816,0.5783500671386719,0.5783500671386719,0.5783500671386719,0.5783500671386719,0.5783500671386719,-23.55674934387207,-23.55674934387207,-23.55674934387207,-23.55674934387207,-23.55674934387207,5.092043876647949,0.5549114346504211,2.1143124103546143,-0.13537664711475372,-0.13537664711475372,-0.13537664711475372,-0.13537664711475372,-0.13537664711475372,female,adult
159,-452.2420349121094,88.21719360351562,3.035623788833618,16.150615692138672,-4.118998050689697,-2.1875970363616943,-3.8130009174346924,-10.435088157653809,-7.942417144775391,1.886161208152771,-3.98150372505188,-4.097598075866699,-5.533166885375977,24.1534366607666,24.1534366607666,24.1534366607666,24.1534366607666,24.1534366607666,-7.185394287109375,-1.445936679840088,-1.2760378122329712,0.009959421120584011,0.009959421120584011,0.009959421120584011,0.009959421120584011,0.009959421120584011,-27.03346824645996,-27.03346824645996,-27.03346824645996,-27.03346824645996,-27.03346824645996,5.674065113067627,1.0543501377105713,1.4972647428512573,0.11315834522247314,0.11315834522247314,0.11315834522247314,0.11315834522247314,0.11315834522247314,female,adult
160,-502.58367919921875,57.39497375488281,-4.610848903656006,28.20540428161621,-2.296881914138794,1.2252833843231201,-3.7196810245513916,-1.5647286176681519,-3.7035858631134033,3.5218212604522705,-5.5930585861206055,-3.3265907764434814,-2.576462507247925,29.890724182128906,29.890724182128906,29.890724182128906,29.890724182128906,29.890724182128906,-4.562231540679932,-1.3930500745773315,-2.190122365951538,-0.22390250861644745,-0.22390250861644745,-0.22390250861644745,-0.22390250861644745,-0.22390250861644745,-30.677427291870117,-30.677427291870117,-30.677427291870117,-30.677427291870117,-30.677427291870117,3.27298641204834,0.13971666991710663,1.646949052810669,-0.07761847972869873,-0.07761847972869873,-0.07761847972869873,-0.07761847972869873,-0.07761847972869873,female,adult
161,-370.7012634277344,65.14994049072266,-6.555599212646484,37.791053771972656,-4.774153232574463,-7.3832292556762695,-8.83995532989502,-11.241463661193848,-15.041954040527344,-0.7280165553092957,-9.1895112991333,-5.470470428466797,-8.12594223022461,19.062000274658203,19.062000274658203,19.062000274658203,19.062000274658203,19.062000274658203,-6.518362045288086,-2.5081114768981934,-2.986395835876465,0.03575759381055832,0.03575759381055832,0.03575759381055832,0.03575759381055832,0.03575759381055832,-23.20722198486328,-23.20722198486328,-23.20722198486328,-23.20722198486328,-23.20722198486328,3.937962532043457,1.0184543132781982,3.253122091293335,0.4272238314151764,0.4272238314151764,0.4272238314151764,0.4272238314151764,0.4272238314151764,female,adult
162,-354.7682189941406,100.91893768310547,-28.350202560424805,33.28264617919922,-6.8220672607421875,-14.64096450805664,-0.6021568775177002,-20.890865325927734,-14.486072540283203,-12.32396125793457,-11.25810718536377,-6.849708080291748,-9.205659866333008,16.721195220947266,16.721195220947266,16.721195220947266,16.721195220947266,16.721195220947266,-8.558438301086426,-1.5004892349243164,-3.051457405090332,0.01824003830552101,0.01824003830552101,0.01824003830552101,0.01824003830552101,0.01824003830552101,-21.055784225463867,-21.055784225463867,-21.055784225463867,-21.055784225463867,-21.055784225463867,5.41277551651001,-0.3804599940776825,3.25454044342041,0.7576721906661987,0.7576721906661987,0.7576721906661987,0.7576721906661987,0.7576721906661987,female,adult
163,-408.1790771484375,85.91966247558594,-35.33222198486328,28.923673629760742,-19.139169692993164,-10.066133499145508,-4.458600997924805,-26.27765464782715,-8.998536109924316,-10.955965995788574,-11.882186889648438,-2.716468572616577,-4.741175651550293,21.381460189819336,21.381460189819336,21.381460189819336,21.381460189819336,21.381460189819336,-6.737059116363525,-0.3628171980381012,-1.8518203496932983,1.33525812625885,1.33525812625885,1.33525812625885,1.33525812625885,1.33525812625885,-23.556163787841797,-23.556163787841797,-23.556163787841797,-23.556163787841797,-23.556163787841797,5.1298370361328125,-0.5716697573661804,3.115050792694092,0.40160322189331055,0.40160322189331055,0.40160322189331055,0.40160322189331055,0.40160322189331055,female,adult
164,-396.93408203125,87.86750030517578,-23.337400436401367,22.90441131591797,-7.751891613006592,-14.047160148620605,-4.7552385330200195,-19.949464797973633,-11.09315013885498,-8.133503913879395,-3.9824960231781006,-2.4653337001800537,-6.666801929473877,20.335426330566406,20.335426330566406,20.335426330566406,20.335426330566406,20.335426330566406,-7.166372776031494,-0.47131583094596863,-1.4113565683364868,0.8741214275360107,0.8741214275360107,0.8741214275360107,0.8741214275360107,0.8741214275360107,-23.203744888305664,-23.203744888305664,-23.203744888305664,-23.203744888305664,-23.203744888305664,5.327841758728027,0.3511839509010315,2.8917980194091797,0.5408321619033813,0.5408321619033813,0.5408321619033813,0.5408321619033813,0.5408321619033813,female,adult
165,-351.5962219238281,114.81928253173828,-27.197999954223633,23.78985595703125,-10.297085762023926,-12.815572738647461,0.06458274275064468,-24.342296600341797,-16.089305877685547,-9.406208038330078,-11.707411766052246,-8.009881973266602,-7.040492057800293,15.707711219787598,15.707711219787598,15.707711219787598,15.707711219787598,15.707711219787598,-9.157975196838379,-1.012283444404602,-2.3460848331451416,0.31392577290534973,0.31392577290534973,0.31392577290534973,0.31392577290534973,0.31392577290534973,-20.40131950378418,-20.40131950378418,-20.40131950378418,-20.40131950378418,-20.40131950378418,6.673676490783691,-0.3185773491859436,2.65118670463562,0.7736427783966064,0.7736427783966064,0.7736427783966064,0.7736427783966064,0.7736427783966064,female,adult
166,-328.90545654296875,121.07962036132812,-39.36628341674805,36.85569381713867,-2.74334454536438,-20.14185905456543,-2.7116730213165283,-26.06479263305664,-18.45305824279785,-8.779523849487305,-13.017372131347656,-10.198065757751465,-7.106407165527344,13.611467361450195,13.611467361450195,13.611467361450195,13.611467361450195,13.611467361450195,-9.708436965942383,-1.147539496421814,-3.5342307090759277,0.15088333189487457,0.15088333189487457,0.15088333189487457,0.15088333189487457,0.15088333189487457,-19.380041122436523,-19.380041122436523,-19.380041122436523,-19.380041122436523,-19.380041122436523,6.815828323364258,-0.5647000074386597,3.7847530841827393,1.2966978549957275,1.2966978549957275,1.2966978549957275,1.2966978549957275,1.2966978549957275,female,adult
167,-380.6911315917969,96.46055603027344,-18.317157745361328,20.82236099243164,-6.479834079742432,-15.656009674072266,-3.357822895050049,-20.15374755859375,-12.94225788116455,-5.7799787521362305,-10.615880966186523,-8.338229179382324,-5.7376532554626465,18.576547622680664,18.576547622680664,18.576547622680664,18.576547622680664,18.576547622680664,-7.8611273765563965,-1.1070749759674072,-1.9813812971115112,0.41299527883529663,0.41299527883529663,0.41299527883529663,0.41299527883529663,0.41299527883529663,-22.23467254638672,-22.23467254638672,-22.23467254638672,-22.23467254638672,-22.23467254638672,6.050328254699707,0.2737460136413574,2.341017246246338,0.6525082588195801,0.6525082588195801,0.6525082588195801,0.6525082588195801,0.6525082588195801,female,adult
168,-347.8342590332031,127.49832153320312,-28.619535446166992,20.273996353149414,-10.657712936401367,-19.82594871520996,2.6925454139709473,-22.89695930480957,-19.757490158081055,-7.247006893157959,-11.904722213745117,-7.669180870056152,-5.493616580963135,14.727424621582031,14.727424621582031,14.727424621582031,14.727424621582031,14.727424621582031,-9.756446838378906,-0.6162387132644653,-1.8800981044769287,0.7263684272766113,0.7263684272766113,0.7263684272766113,0.7263684272766113,0.7263684272766113,-19.799579620361328,-19.799579620361328,-19.799579620361328,-19.799579620361328,-19.799579620361328,7.751749038696289,-0.27647215127944946,2.510010242462158,0.728553056716919,0.728553056716919,0.728553056716919,0.728553056716919,0.728553056716919,female,adult
169,-349.49554443359375,119.86429595947266,-29.931665420532227,37.372711181640625,-3.379455327987671,-20.72051429748535,0.245366171002388,-25.228471755981445,-19.09723472595215,-6.925921440124512,-14.554786682128906,-10.943090438842773,-6.7689080238342285,14.809596061706543,14.809596061706543,14.809596061706543,14.809596061706543,14.809596061706543,-9.937252044677734,-1.7888649702072144,-3.6423768997192383,0.07461175322532654,0.07461175322532654,0.07461175322532654,0.07461175322532654,0.07461175322532654,-20.85747718811035,-20.85747718811035,-20.85747718811035,-20.85747718811035,-20.85747718811035,6.903913497924805,-0.165485218167305,3.5946154594421387,1.1628687381744385,1.1628687381744385,1.1628687381744385,1.1628687381744385,1.1628687381744385,female,adult
170,-358.17999267578125,112.24983215332031,-27.215774536132812,28.044260025024414,-3.9836926460266113,-21.297964096069336,1.8672925233840942,-21.958101272583008,-19.73531150817871,-6.770259857177734,-13.44222640991211,-10.684938430786133,-6.497244834899902,15.99964714050293,15.99964714050293,15.99964714050293,15.99964714050293,15.99964714050293,-9.129878997802734,-1.3585456609725952,-2.930659770965576,0.1058945283293724,0.1058945283293724,0.1058945283293724,0.1058945283293724,0.1058945283293724,-21.172752380371094,-21.172752380371094,-21.172752380371094,-21.172752380371094,-21.172752380371094,6.575798988342285,-0.22023102641105652,2.882129192352295,0.9920806884765625,0.9920806884765625,0.9920806884765625,0.9920806884765625,0.9920806884765625,female,adult
171,-406.7617492675781,96.03984069824219,-14.906447410583496,3.182593584060669,-6.271850109100342,-11.425065994262695,-0.6190066933631897,-15.684673309326172,-15.322111129760742,-4.946260452270508,-7.226328372955322,-8.163183212280273,-6.2396697998046875,20.742536544799805,20.742536544799805,20.742536544799805,20.742536544799805,20.742536544799805,-7.287884712219238,-0.2671035826206207,-0.8332005739212036,0.12396898120641708,0.12396898120641708,0.12396898120641708,0.12396898120641708,0.12396898120641708,-23.519695281982422,-23.519695281982422,-23.519695281982422,-23.519695281982422,-23.519695281982422,6.027451992034912,0.030160177499055862,1.0426825284957886,0.5032261610031128,0.5032261610031128,0.5032261610031128,0.5032261610031128,0.5032261610031128,female,adult
172,-389.6641540527344,90.48918914794922,-8.568268775939941,27.563034057617188,-8.816580772399902,-7.481383800506592,-2.480715036392212,-4.200260639190674,-19.938602447509766,-2.423083782196045,-3.2529244422912598,-8.401747703552246,-3.830703020095825,19.53274154663086,19.53274154663086,19.53274154663086,19.53274154663086,19.53274154663086,-7.715847015380859,-1.460998296737671,-2.241824150085449,0.2902529537677765,0.2902529537677765,0.2902529537677765,0.2902529537677765,0.2902529537677765,-23.682941436767578,-23.682941436767578,-23.682941436767578,-23.682941436767578,-23.682941436767578,5.240437984466553,0.699631929397583,2.156707525253296,0.19898734986782074,0.19898734986782074,0.19898734986782074,0.19898734986782074,0.19898734986782074,female,adult
173,-365.580810546875,89.47859191894531,-9.01551628112793,26.671045303344727,-10.521379470825195,-5.361024379730225,-8.319170951843262,-1.6225041151046753,-17.140228271484375,-6.110339641571045,-6.351800918579102,-9.182272911071777,-4.911986827850342,18.16366195678711,18.16366195678711,18.16366195678711,18.16366195678711,18.16366195678711,-7.685245990753174,-1.6198078393936157,-2.3537371158599854,0.17367883026599884,0.17367883026599884,0.17367883026599884,0.17367883026599884,0.17367883026599884,-21.89255714416504,-21.89255714416504,-21.89255714416504,-21.89255714416504,-21.89255714416504,5.147927284240723,0.47626909613609314,2.009965658187866,0.12487737089395523,0.12487737089395523,0.12487737089395523,0.12487737089395523,0.12487737089395523,female,adult
174,-432.2421875,82.69164276123047,2.212786912918091,26.33080291748047,-1.8169808387756348,-6.769196033477783,-0.83945232629776,-1.2971566915512085,-13.682080268859863,-3.7864463329315186,-0.046555694192647934,-4.679067134857178,-4.57213830947876,23.051158905029297,23.051158905029297,23.051158905029297,23.051158905029297,23.051158905029297,-7.4645891189575195,-1.9607880115509033,-2.0934221744537354,-0.09422899037599564,-0.09422899037599564,-0.09422899037599564,-0.09422899037599564,-0.09422899037599564,-26.457386016845703,-26.457386016845703,-26.457386016845703,-26.457386016845703,-26.457386016845703,4.565659046173096,1.0744036436080933,2.0572688579559326,0.23402108252048492,0.23402108252048492,0.23402108252048492,0.23402108252048492,0.23402108252048492,female,adult
175,-351.9111022949219,111.04266357421875,-31.92179298400879,37.0235481262207,-2.6136322021484375,-13.9299955368042,-0.214180126786232,-21.5675048828125,-11.6993408203125,-10.561627388000488,-15.839052200317383,-8.67103385925293,-7.608792304992676,16.257970809936523,16.257970809936523,16.257970809936523,16.257970809936523,16.257970809936523,-9.00887393951416,-1.737224817276001,-3.786716938018799,-0.40746036171913147,-0.40746036171913147,-0.40746036171913147,-0.40746036171913147,-0.40746036171913147,-20.86146354675293,-20.86146354675293,-20.86146354675293,-20.86146354675293,-20.86146354675293,5.868280410766602,-0.9303578734397888,3.234879970550537,1.0047030448913574,1.0047030448913574,1.0047030448913574,1.0047030448913574,1.0047030448913574,female,adult
176,-357.1333312988281,89.97978973388672,-7.247264385223389,23.967323303222656,-7.946435451507568,-9.717302322387695,-4.649277210235596,-9.864080429077148,-16.401296615600586,-4.633692741394043,-10.357277870178223,-4.891533374786377,-1.4391099214553833,17.248464584350586,17.248464584350586,17.248464584350586,17.248464584350586,17.248464584350586,-7.8380279541015625,-1.92166006565094,-2.0708792209625244,0.5720165967941284,0.5720165967941284,0.5720165967941284,0.5720165967941284,0.5720165967941284,-21.398937225341797,-21.398937225341797,-21.398937225341797,-21.398937225341797,-21.398937225341797,5.454108238220215,0.5693920850753784,2.3288862705230713,0.7131675481796265,0.7131675481796265,0.7131675481796265,0.7131675481796265,0.7131675481796265,female,adult
177,-382.9453125,113.54127502441406,-17.89566421508789,14.38716983795166,-4.397286891937256,-14.615402221679688,-1.9751681089401245,-21.46498680114746,-20.398603439331055,-8.32556438446045,-10.5139799118042,-10.044280052185059,-6.020942211151123,17.466773986816406,17.466773986816406,17.466773986816406,17.466773986816406,17.466773986816406,-9.404306411743164,-1.2910614013671875,-2.031993865966797,0.05467573553323746,0.05467573553323746,0.05467573553323746,0.05467573553323746,0.05467573553323746,-22.507150650024414,-22.507150650024414,-22.507150650024414,-22.507150650024414,-22.507150650024414,6.786238670349121,0.21255043148994446,2.187020778656006,1.190468430519104,1.190468430519104,1.190468430519104,1.190468430519104,1.190468430519104,female,adult
178,-382.6700439453125,67.4627914428711,-1.5497573614120483,28.559825897216797,0.8819367289543152,-3.81842041015625,-8.631193161010742,-8.30299186706543,-14.835639953613281,-4.326458930969238,-8.563324928283691,-6.310004711151123,-3.8140387535095215,19.95831871032715,19.95831871032715,19.95831871032715,19.95831871032715,19.95831871032715,-6.837556838989258,-2.71054744720459,-2.9172604084014893,-0.3691064119338989,-0.3691064119338989,-0.3691064119338989,-0.3691064119338989,-0.3691064119338989,-23.96717643737793,-23.96717643737793,-23.96717643737793,-23.96717643737793,-23.96717643737793,3.677858591079712,0.8155514597892761,2.5960612297058105,1.073531985282898,1.073531985282898,1.073531985282898,1.073531985282898,1.073531985282898,female,adult
179,-347.94073486328125,125.26915740966797,-32.201541900634766,34.069854736328125,-5.576958656311035,-18.018754959106445,1.6676920652389526,-28.293437957763672,-20.292505264282227,-9.443338394165039,-15.360984802246094,-9.109914779663086,-7.099757194519043,14.42591667175293,14.42591667175293,14.42591667175293,14.42591667175293,14.42591667175293,-10.343413352966309,-1.7147188186645508,-3.4480087757110596,0.09046787023544312,0.09046787023544312,0.09046787023544312,0.09046787023544312,0.09046787023544312,-20.668310165405273,-20.668310165405273,-20.668310165405273,-20.668310165405273,-20.668310165405273,7.0482378005981445,-0.4295583963394165,3.5811688899993896,1.3248331546783447,1.3248331546783447,1.3248331546783447,1.3248331546783447,1.3248331546783447,female,adult
180,-371.5514831542969,111.52838897705078,-24.02214241027832,16.676849365234375,-4.509908199310303,-12.721049308776855,-1.922731637954712,-18.492586135864258,-17.54913330078125,-10.061162948608398,-10.922966957092285,-10.923334121704102,-7.625659942626953,17.34579086303711,17.34579086303711,17.34579086303711,17.34579086303711,17.34579086303711,-8.911514282226562,-0.9944553971290588,-2.332442283630371,-0.2773151397705078,-0.2773151397705078,-0.2773151397705078,-0.2773151397705078,-0.2773151397705078,-21.67328643798828,-21.67328643798828,-21.67328643798828,-21.67328643798828,-21.67328643798828,6.338496208190918,-0.4038841724395752,2.0264055728912354,0.9390809535980225,0.9390809535980225,0.9390809535980225,0.9390809535980225,0.9390809535980225,female,adult
181,-322.2909851074219,131.80149841308594,-43.62385940551758,34.143672943115234,-11.39896297454834,-14.131657600402832,1.654594898223877,-27.920324325561523,-14.274581909179688,-13.434715270996094,-17.740659713745117,-4.243066787719727,-10.34859848022461,13.253028869628906,13.253028869628906,13.253028869628906,13.253028869628906,13.253028869628906,-10.066190719604492,-0.9790378212928772,-3.118455648422241,0.15937216579914093,0.15937216579914093,0.15937216579914093,0.15937216579914093,0.15937216579914093,-18.340126037597656,-18.340126037597656,-18.340126037597656,-18.340126037597656,-18.340126037597656,7.159050941467285,-1.4849863052368164,3.5210320949554443,0.8217771649360657,0.8217771649360657,0.8217771649360657,0.8217771649360657,0.8217771649360657,female,adult
182,-367.521240234375,100.78244018554688,-19.755064010620117,25.092449188232422,-5.145635604858398,-15.751336097717285,-1.0083118677139282,-18.088886260986328,-12.896636962890625,-7.854078769683838,-10.814640045166016,-7.898258686065674,-8.530272483825684,17.642236709594727,17.642236709594727,17.642236709594727,17.642236709594727,17.642236709594727,-8.269935607910156,-1.3486239910125732,-2.417727470397949,0.010713931173086166,0.010713931173086166,0.010713931173086166,0.010713931173086166,0.010713931173086166,-21.564123153686523,-21.564123153686523,-21.564123153686523,-21.564123153686523,-21.564123153686523,5.92434549331665,0.00975125003606081,2.5037240982055664,0.5304635763168335,0.5304635763168335,0.5304635763168335,0.5304635763168335,0.5304635763168335,female,adult
183,-330.74237060546875,114.57510375976562,-43.859771728515625,30.680830001831055,-10.871429443359375,-16.345321655273438,0.7073801755905151,-26.01376724243164,-13.33188533782959,-8.126116752624512,-13.314066886901855,-6.50001335144043,-11.029068946838379,14.83305835723877,14.83305835723877,14.83305835723877,14.83305835723877,14.83305835723877,-8.350526809692383,-0.14712296426296234,-2.560868978500366,0.31250205636024475,0.31250205636024475,0.31250205636024475,0.31250205636024475,0.31250205636024475,-18.820791244506836,-18.820791244506836,-18.820791244506836,-18.820791244506836,-18.820791244506836,6.585690021514893,-1.1761927604675293,3.1134800910949707,0.3782206177711487,0.3782206177711487,0.3782206177711487,0.3782206177711487,0.3782206177711487,female,adult
